Date,Name of State / UT,Latitude,Longitude,Total Confirmed cases,Death,Cured/Discharged/Migrated,New cases,New deaths,New recovered,Size
08-04-2020,Madhya Pradesh,22.9734,78.6569,229,13,0,64,0,0,308245
09-04-2020,Madhya Pradesh,22.9734,78.6569,229,13,0,0,0,0,308245
10-04-2020,Madhya Pradesh,22.9734,78.6569,259,16,0,30,0,0,308245
11-04-2020,Madhya Pradesh,22.9734,78.6569,435,33,0,176,0,0,308245
12-04-2020,Madhya Pradesh,22.9734,78.6569,532,36,0,97,0,0,308245
13-04-2020,Madhya Pradesh,22.9734,78.6569,564,36,0,32,0,0,308245
14-04-2020,Madhya Pradesh,22.9734,78.6569,730,50,50,166,0,50,308245
15-04-2020,Madhya Pradesh,22.9734,78.6569,730,50,51,0,0,1,308245
16-04-2020,Madhya Pradesh,22.9734,78.6569,987,53,64,257,0,13,308245
17-04-2020,Madhya Pradesh,22.9734,78.6569,1308,57,65,321,0,1,308245
18-04-2020,Madhya Pradesh,22.9734,78.6569,1310,69,69,2,0,4,308245
19-04-2020,Madhya Pradesh,22.9734,78.6569,1407,70,127,97,0,58,308245
20-04-2020,Madhya Pradesh,22.9734,78.6569,1407,70,127,0,0,0,308245
21-04-2020,Madhya Pradesh,22.9734,78.6569,1485,74,127,78,0,0,308245
22-04-2020,Madhya Pradesh,22.9734,78.6569,1552,76,148,67,0,21,308245
23-04-2020,Madhya Pradesh,22.9734,78.6569,1592,80,148,40,0,0,308245
24-04-2020,Madhya Pradesh,22.9734,78.6569,1699,83,203,107,0,55,308245
25-04-2020,Madhya Pradesh,22.9734,78.6569,1852,92,210,153,0,7,308245
26-04-2020,Madhya Pradesh,22.9734,78.6569,2096,99,210,244,0,0,308245
27-04-2020,Madhya Pradesh,22.9734,78.6569,2096,103,302,0,0,92,308245
28-04-2020,Madhya Pradesh,22.9734,78.6569,2168,110,302,72,0,0,308245
29-04-2020,Madhya Pradesh,22.9734,78.6569,2387,120,377,219,0,75,308245
30-04-2020,Madhya Pradesh,22.9734,78.6569,2561,129,461,174,0,84,308245
01-05-2020,Madhya Pradesh,22.9734,78.6569,2660,137,482,99,0,21,308245
02-05-2020,Madhya Pradesh,22.9734,78.6569,2719,145,524,59,0,42,308245
03-05-2020,Madhya Pradesh,22.9734,78.6569,2846,151,624,127,0,100,308245
04-05-2020,Madhya Pradesh,22.9734,78.6569,2846,156,798,0,0,174,308245
05-05-2020,Madhya Pradesh,22.9734,78.6569,2942,165,798,96,0,0,308245
06-05-2020,Madhya Pradesh,22.9734,78.6569,3049,176,1000,107,0,202,308245
07-05-2020,Madhya Pradesh,22.9734,78.6569,3138,185,1099,89,0,99,308245
08-05-2020,Madhya Pradesh,22.9734,78.6569,3252,193,1231,114,0,132,308245
09-05-2020,Madhya Pradesh,22.9734,78.6569,3341,200,1349,89,0,118,308245
10-05-2020,Madhya Pradesh,22.9734,78.6569,3614,215,1676,273,0,327,308245
11-05-2020,Madhya Pradesh,22.9734,78.6569,3614,215,1676,0,0,0,308245
12-05-2020,Madhya Pradesh,22.9734,78.6569,3785,221,1747,171,0,71,308245
13-05-2020,Madhya Pradesh,22.9734,78.6569,3986,225,1860,201,0,113,308245
14-05-2020,Madhya Pradesh,22.9734,78.6569,4173,232,2004,187,0,144,308245
15-05-2020,Madhya Pradesh,22.9734,78.6569,4426,237,2171,253,0,167,308245
16-05-2020,Madhya Pradesh,22.9734,78.6569,4595,239,2283,169,0,112,308245
17-05-2020,Madhya Pradesh,22.9734,78.6569,4789,243,2315,194,0,32,308245
18-05-2020,Madhya Pradesh,22.9734,78.6569,4977,248,2403,188,0,88,308245
19-05-2020,Madhya Pradesh,22.9734,78.6569,5236,252,2435,259,0,32,308245
20-05-2020,Madhya Pradesh,22.9734,78.6569,5465,258,2630,229,0,195,308245
21-05-2020,Madhya Pradesh,22.9734,78.6569,5735,267,2733,270,0,103,308245
22-05-2020,Madhya Pradesh,22.9734,78.6569,5981,270,2843,246,0,110,308245
23-05-2020,Madhya Pradesh,22.9734,78.6569,6170,272,3089,189,0,246,308245
24-05-2020,Madhya Pradesh,22.9734,78.6569,6371,281,3267,201,0,178,308245
25-05-2020,Madhya Pradesh,22.9734,78.6569,6665,290,3408,294,0,141,308245
26-05-2020,Madhya Pradesh,22.9734,78.6569,6859,300,3571,194,0,163,308245
27-05-2020,Madhya Pradesh,22.9734,78.6569,7024,305,3689,165,0,118,308245
28-05-2020,Madhya Pradesh,22.9734,78.6569,7261,313,3927,237,0,238,308245
29-05-2020,Madhya Pradesh,22.9734,78.6569,7453,321,4050,192,0,123,308245
30-05-2020,Madhya Pradesh,22.9734,78.6569,7645,334,4269,192,0,219,308245
31-05-2020,Madhya Pradesh,22.9734,78.6569,7891,343,4444,246,0,175,308245
01-06-2020,Madhya Pradesh,22.9734,78.6569,8089,350,4842,198,0,398,308245
02-06-2020,Madhya Pradesh,22.9734,78.6569,8283,358,5003,194,0,161,308245
03-06-2020,Madhya Pradesh,22.9734,78.6569,8420,364,5221,137,0,218,308245
04-06-2020,Madhya Pradesh,22.9734,78.6569,8588,371,5445,168,0,224,308245
05-06-2020,Madhya Pradesh,22.9734,78.6569,8762,377,5637,174,0,192,308245
06-06-2020,Madhya Pradesh,22.9734,78.6569,8996,384,5878,234,0,241,308245
07-06-2020,Madhya Pradesh,22.9734,78.6569,9228,399,6108,232,0,230,308245
08-06-2020,Madhya Pradesh,22.9734,78.6569,9401,412,6331,173,0,223,308245
09-06-2020,Madhya Pradesh,22.9734,78.6569,9638,414,6536,237,0,205,308245
10-06-2020,Madhya Pradesh,22.9734,78.6569,9849,420,6729,211,0,193,308245
11-06-2020,Madhya Pradesh,22.9734,78.6569,10049,427,6892,200,0,163,308245
12-06-2020,Madhya Pradesh,22.9734,78.6569,10241,431,7042,192,0,150,308245
13-06-2020,Madhya Pradesh,22.9734,78.6569,10443,440,7201,202,0,159,308245
14-06-2020,Madhya Pradesh,22.9734,78.6569,10641,447,7377,198,0,176,308245
15-06-2020,Madhya Pradesh,22.9734,78.6569,10802,459,7677,161,0,300,308245
16-06-2020,Madhya Pradesh,22.9734,78.6569,10935,465,7903,133,0,226,308245
17-06-2020,Madhya Pradesh,22.9734,78.6569,11083,476,8152,148,0,249,308245
18-06-2020,Madhya Pradesh,22.9734,78.6569,11244,482,8388,161,0,236,308245
19-06-2020,Madhya Pradesh,22.9734,78.6569,11426,486,8632,182,0,244,308245
20-06-2020,Madhya Pradesh,22.9734,78.6569,11582,495,8748,156,0,116,308245
21-06-2020,Madhya Pradesh,22.9734,78.6569,11724,501,8880,142,0,132,308245
22-06-2020,Madhya Pradesh,22.9734,78.6569,11903,515,9015,179,0,135,308245
23-06-2020,Madhya Pradesh,22.9734,78.6569,12078,521,9215,175,0,200,308245
24-06-2020,Madhya Pradesh,22.9734,78.6569,12261,525,9335,183,0,120,308245
25-06-2020,Madhya Pradesh,22.9734,78.6569,12448,534,9473,187,0,138,308245
27-06-2020,Madhya Pradesh,22.9734,78.6569,12798,546,9804,350,0,331,308245
28-06-2020,Madhya Pradesh,22.9734,78.6569,12965,550,9971,167,0,167,308245
29-06-2020,Madhya Pradesh,22.9734,78.6569,13186,557,10084,221,0,113,308245
30-06-2020,Madhya Pradesh,22.9734,78.6569,13370,564,10199,184,0,115,308245
02-07-2020,Madhya Pradesh,22.9734,78.6569,13861,581,10655,491,0,456,308245
03-07-2020,Madhya Pradesh,22.9734,78.6569,14106,589,10815,245,0,160,308245
05-07-2020,Madhya Pradesh,22.9734,78.6569,14604,598,11234,498,0,419,308245
07-07-2020,Madhya Pradesh,22.9734,78.6569,15284,617,11579,680,0,345,308245
08-07-2020,Madhya Pradesh,22.9734,78.6569,15627,622,11768,343,0,189,308245
09-07-2020,Madhya Pradesh,22.9734,78.6569,16036,629,11987,409,0,219,308245
10-07-2020,Madhya Pradesh,22.9734,78.6569,16341,634,12232,305,0,245,308245
11-07-2020,Madhya Pradesh,22.9734,78.6569,16657,638,12481,316,0,249,308245
12-07-2020,Madhya Pradesh,22.9734,78.6569,17201,644,12679,544,0,198,308245
13-07-2020,Madhya Pradesh,22.9734,78.6569,17632,653,12876,431,0,197,308245
14-07-2020,Madhya Pradesh,22.9734,78.6569,18207,663,13208,575,0,332,308245
15-07-2020,Madhya Pradesh,22.9734,78.6569,19005,673,13575,798,0,367,308245
16-07-2020,Madhya Pradesh,22.9734,78.6569,19643,682,13908,638,0,333,308245
17-07-2020,Madhya Pradesh,22.9734,78.6569,19643,682,13908,0,0,0,308245
18-07-2020,Madhya Pradesh,22.9734,78.6569,21081,697,14514,1438,0,606,308245
19-07-2020,Madhya Pradesh,22.9734,78.6569,21763,706,14864,682,0,350,308245
20-07-2020,Madhya Pradesh,22.9734,78.6569,22600,721,15311,837,0,447,308245
21-07-2020,Madhya Pradesh,22.9734,78.6569,23310,738,15684,710,0,373,308245
22-07-2020,Madhya Pradesh,22.9734,78.6569,24095,756,16257,785,0,573,308245
23-07-2020,Madhya Pradesh,22.9734,78.6569,24842,770,16836,747,0,579,308245
24-07-2020,Madhya Pradesh,22.9734,78.6569,25474,780,17359,632,0,523,308245
25-07-2020,Madhya Pradesh,22.9734,78.6569,26210,791,17866,736,0,507,308245
26-07-2020,Madhya Pradesh,22.9734,78.6569,26926,799,18488,716,0,622,308245
27-07-2020,Madhya Pradesh,22.9734,78.6569,27800,811,19132,874,0,644,308245
28-07-2020,Madhya Pradesh,22.9734,78.6569,28589,820,19791,789,0,659,308245
29-07-2020,Madhya Pradesh,22.9734,78.6569,29217,830,20343,628,0,552,308245
30-07-2020,Madhya Pradesh,22.9734,78.6569,30134,843,20934,917,0,591,308245
31-07-2020,Madhya Pradesh,22.9734,78.6569,30968,857,21657,834,0,723,308245
01-08-2020,Madhya Pradesh,22.9734,78.6569,31806,867,22271,838,0,614,308245
02-08-2020,Madhya Pradesh,22.9734,78.6569,32614,876,22969,808,0,698,308245
03-08-2020,Madhya Pradesh,22.9734,78.6569,33535,886,23550,921,0,581,308245
04-08-2020,Madhya Pradesh,22.9734,78.6569,34285,900,24099,750,0,549,308245
05-08-2020,Madhya Pradesh,22.9734,78.6569,35082,912,25414,797,0,1315,308245
06-08-2020,Madhya Pradesh,22.9734,78.6569,35734,929,26064,652,0,650,308245
09-03-2020,Maharashtra,19.7515,75.7139,2,0,0,0,0,0,307713
10-03-2020,Maharashtra,19.7515,75.7139,5,0,0,3,0,0,307713
11-03-2020,Maharashtra,19.7515,75.7139,10,0,0,5,0,0,307713
12-03-2020,Maharashtra,19.7515,75.7139,11,0,0,1,0,0,307713
13-03-2020,Maharashtra,19.7515,75.7139,11,0,0,0,0,0,307713
14-03-2020,Maharashtra,19.7515,75.7139,14,0,0,3,0,0,307713
15-03-2020,Maharashtra,19.7515,75.7139,32,0,0,18,0,0,307713
16-03-2020,Maharashtra,19.7515,75.7139,32,0,0,0,0,0,307713
17-03-2020,Maharashtra,19.7515,75.7139,39,1,0,7,0,0,307713
18-03-2020,Maharashtra,19.7515,75.7139,42,1,0,3,0,0,307713
19-03-2020,Maharashtra,19.7515,75.7139,47,1,0,5,0,0,307713
20-03-2020,Maharashtra,19.7515,75.7139,47,1,0,0,0,0,307713
21-03-2020,Maharashtra,19.7515,75.7139,63,1,0,16,0,0,307713
22-03-2020,Maharashtra,19.7515,75.7139,67,2,0,4,0,0,307713
23-03-2020,Maharashtra,19.7515,75.7139,74,2,0,7,0,0,307713
24-03-2020,Maharashtra,19.7515,75.7139,89,2,0,15,0,0,307713
25-03-2020,Maharashtra,19.7515,75.7139,128,3,1,39,0,1,307713
26-03-2020,Maharashtra,19.7515,75.7139,124,3,1,0,0,0,307713
27-03-2020,Maharashtra,19.7515,75.7139,130,4,15,6,0,14,307713
28-03-2020,Maharashtra,19.7515,75.7139,180,5,25,50,0,10,307713
29-03-2020,Maharashtra,19.7515,75.7139,186,6,25,6,0,0,307713
30-03-2020,Maharashtra,19.7515,75.7139,193,8,25,7,0,0,307713
31-03-2020,Maharashtra,19.7515,75.7139,216,9,39,23,0,14,307713
01-04-2020,Maharashtra,19.7515,75.7139,302,9,39,86,0,0,307713
02-04-2020,Maharashtra,19.7515,75.7139,335,13,42,33,0,3,307713
03-04-2020,Maharashtra,19.7515,75.7139,335,16,42,0,0,0,307713
04-04-2020,Maharashtra,19.7515,75.7139,423,19,42,88,0,0,307713
05-04-2020,Maharashtra,19.7515,75.7139,490,24,42,67,0,0,307713
06-04-2020,Maharashtra,19.7515,75.7139,690,45,42,200,0,0,307713
07-04-2020,Maharashtra,19.7515,75.7139,748,45,56,58,0,14,307713
08-04-2020,Maharashtra,19.7515,75.7139,1018,64,79,270,0,23,307713
09-04-2020,Maharashtra,19.7515,75.7139,1135,72,117,117,0,38,307713
10-04-2020,Maharashtra,19.7515,75.7139,1364,97,125,229,0,8,307713
11-04-2020,Maharashtra,19.7515,75.7139,1574,110,188,210,0,63,307713
12-04-2020,Maharashtra,19.7515,75.7139,1761,127,208,187,0,20,307713
13-04-2020,Maharashtra,19.7515,75.7139,1985,149,217,224,0,9,307713
14-04-2020,Maharashtra,19.7515,75.7139,2337,160,229,352,0,12,307713
15-04-2020,Maharashtra,19.7515,75.7139,2687,178,259,350,0,30,307713
16-04-2020,Maharashtra,19.7515,75.7139,2916,187,295,229,0,36,307713
17-04-2020,Maharashtra,19.7515,75.7139,3205,194,300,289,0,5,307713
18-04-2020,Maharashtra,19.7515,75.7139,3323,201,331,118,0,31,307713
19-04-2020,Maharashtra,19.7515,75.7139,3651,211,365,328,0,34,307713
20-04-2020,Maharashtra,19.7515,75.7139,4203,223,507,552,0,142,307713
21-04-2020,Maharashtra,19.7515,75.7139,4666,232,572,463,0,65,307713
22-04-2020,Maharashtra,19.7515,75.7139,5218,251,722,552,0,150,307713
23-04-2020,Maharashtra,19.7515,75.7139,5652,269,789,434,0,67,307713
24-04-2020,Maharashtra,19.7515,75.7139,6430,283,840,778,0,51,307713
25-04-2020,Maharashtra,19.7515,75.7139,6817,301,840,387,0,0,307713
26-04-2020,Maharashtra,19.7515,75.7139,7628,323,1076,811,0,236,307713
27-04-2020,Maharashtra,19.7515,75.7139,8068,342,1076,440,0,0,307713
28-04-2020,Maharashtra,19.7515,75.7139,8590,369,1282,522,0,206,307713
29-04-2020,Maharashtra,19.7515,75.7139,9318,400,1388,728,0,106,307713
30-04-2020,Maharashtra,19.7515,75.7139,9915,432,1593,597,0,205,307713
01-05-2020,Maharashtra,19.7515,75.7139,10498,459,1773,583,0,180,307713
02-05-2020,Maharashtra,19.7515,75.7139,11506,485,1879,1008,0,106,307713
03-05-2020,Maharashtra,19.7515,75.7139,12296,521,2000,790,0,121,307713
04-05-2020,Maharashtra,19.7515,75.7139,12974,548,2115,678,0,115,307713
05-05-2020,Maharashtra,19.7515,75.7139,14541,583,2465,1567,0,350,307713
06-05-2020,Maharashtra,19.7515,75.7139,15525,617,2819,984,0,354,307713
07-05-2020,Maharashtra,19.7515,75.7139,16758,651,3094,1233,0,275,307713
08-05-2020,Maharashtra,19.7515,75.7139,17974,694,3301,1216,0,207,307713
09-05-2020,Maharashtra,19.7515,75.7139,19063,731,3470,1089,0,169,307713
10-05-2020,Maharashtra,19.7515,75.7139,20228,779,3800,1165,0,330,307713
11-05-2020,Maharashtra,19.7515,75.7139,22171,832,4199,1943,0,399,307713
12-05-2020,Maharashtra,19.7515,75.7139,23401,868,4786,1230,0,587,307713
13-05-2020,Maharashtra,19.7515,75.7139,24427,921,5125,1026,0,339,307713
14-05-2020,Maharashtra,19.7515,75.7139,25922,975,5547,1495,0,422,307713
15-05-2020,Maharashtra,19.7515,75.7139,27524,1019,6059,1602,0,512,307713
16-05-2020,Maharashtra,19.7515,75.7139,29100,1068,6564,1576,0,505,307713
17-05-2020,Maharashtra,19.7515,75.7139,30706,1135,7088,1606,0,524,307713
18-05-2020,Maharashtra,19.7515,75.7139,33053,1198,7688,2347,0,600,307713
19-05-2020,Maharashtra,19.7515,75.7139,35058,1249,8437,2005,0,749,307713
20-05-2020,Maharashtra,19.7515,75.7139,37136,1325,9639,2078,0,1202,307713
21-05-2020,Maharashtra,19.7515,75.7139,39297,1390,10318,2161,0,679,307713
22-05-2020,Maharashtra,19.7515,75.7139,41642,1454,11726,2345,0,1408,307713
23-05-2020,Maharashtra,19.7515,75.7139,44582,1517,12583,2940,0,857,307713
24-05-2020,Maharashtra,19.7515,75.7139,47190,1577,13404,2608,0,821,307713
25-05-2020,Maharashtra,19.7515,75.7139,50231,1635,14600,3041,0,1196,307713
26-05-2020,Maharashtra,19.7515,75.7139,52667,1695,15786,2436,0,1186,307713
27-05-2020,Maharashtra,19.7515,75.7139,54758,1792,16954,2091,0,1168,307713
28-05-2020,Maharashtra,19.7515,75.7139,56948,1897,17918,2190,0,964,307713
29-05-2020,Maharashtra,19.7515,75.7139,59546,1982,18616,2598,0,698,307713
30-05-2020,Maharashtra,19.7515,75.7139,62228,2098,26997,2682,0,8381,307713
31-05-2020,Maharashtra,19.7515,75.7139,65168,2197,28081,2940,0,1084,307713
01-06-2020,Maharashtra,19.7515,75.7139,67655,2286,29329,2487,0,1248,307713
02-06-2020,Maharashtra,19.7515,75.7139,70013,2362,30108,2358,0,779,307713
03-06-2020,Maharashtra,19.7515,75.7139,72300,2465,31333,2287,0,1225,307713
04-06-2020,Maharashtra,19.7515,75.7139,74860,2587,32329,2560,0,996,307713
05-06-2020,Maharashtra,19.7515,75.7139,77793,2710,33681,2933,0,1352,307713
06-06-2020,Maharashtra,19.7515,75.7139,80229,2849,35156,2436,0,1475,307713
07-06-2020,Maharashtra,19.7515,75.7139,82968,2969,37390,2739,0,2234,307713
08-06-2020,Maharashtra,19.7515,75.7139,85975,3060,39314,3007,0,1924,307713
09-06-2020,Maharashtra,19.7515,75.7139,88528,3169,40975,2553,0,1661,307713
10-06-2020,Maharashtra,19.7515,75.7139,90787,3289,42638,2259,0,1663,307713
11-06-2020,Maharashtra,19.7515,75.7139,94041,3438,44517,3254,0,1879,307713
12-06-2020,Maharashtra,19.7515,75.7139,97648,3590,46078,3607,0,1561,307713
13-06-2020,Maharashtra,19.7515,75.7139,101141,3717,47796,3493,0,1718,307713
14-06-2020,Maharashtra,19.7515,75.7139,104568,3830,49346,3427,0,1550,307713
15-06-2020,Maharashtra,19.7515,75.7139,107958,3950,50978,3390,0,1632,307713
16-06-2020,Maharashtra,19.7515,75.7139,110744,4128,56049,2786,0,5071,307713
17-06-2020,Maharashtra,19.7515,75.7139,113445,5537,57851,2701,0,1802,307713
18-06-2020,Maharashtra,19.7515,75.7139,116752,5651,59166,3307,0,1315,307713
19-06-2020,Maharashtra,19.7515,75.7139,120504,5751,60838,3752,0,1672,307713
20-06-2020,Maharashtra,19.7515,75.7139,124331,5893,62773,3827,0,1935,307713
21-06-2020,Maharashtra,19.7515,75.7139,128205,5984,64153,3874,0,1380,307713
22-06-2020,Maharashtra,19.7515,75.7139,132075,6170,65744,3870,0,1591,307713
23-06-2020,Maharashtra,19.7515,75.7139,135796,6283,67706,3721,0,1962,307713
24-06-2020,Maharashtra,19.7515,75.7139,139010,6531,69631,3214,0,1925,307713
25-06-2020,Maharashtra,19.7515,75.7139,142900,6739,73792,3890,0,4161,307713
27-06-2020,Maharashtra,19.7515,75.7139,152765,7106,79815,9865,0,6023,307713
28-06-2020,Maharashtra,19.7515,75.7139,159133,7273,84245,6368,0,4430,307713
29-06-2020,Maharashtra,19.7515,75.7139,164626,7429,86575,5493,0,2330,307713
30-06-2020,Maharashtra,19.7515,75.7139,169883,7610,88960,5257,0,2385,307713
02-07-2020,Maharashtra,19.7515,75.7139,180298,8053,93154,10415,0,4194,307713
03-07-2020,Maharashtra,19.7515,75.7139,186626,8178,101172,6328,0,8018,307713
05-07-2020,Maharashtra,19.7515,75.7139,200064,8671,108082,13438,0,6910,307713
07-07-2020,Maharashtra,19.7515,75.7139,211987,9026,115262,11923,0,7180,307713
08-07-2020,Maharashtra,19.7515,75.7139,217121,9250,118558,5134,0,3296,307713
09-07-2020,Maharashtra,19.7515,75.7139,223724,9448,123192,6603,0,4634,307713
10-07-2020,Maharashtra,19.7515,75.7139,230599,9667,127259,6875,0,4067,307713
11-07-2020,Maharashtra,19.7515,75.7139,238461,9893,132625,7862,0,5366,307713
12-07-2020,Maharashtra,19.7515,75.7139,246600,10116,136985,8139,0,4360,307713
13-07-2020,Maharashtra,19.7515,75.7139,254427,10289,140325,7827,0,3340,307713
14-07-2020,Maharashtra,19.7515,75.7139,260924,10482,144507,6497,0,4182,307713
15-07-2020,Maharashtra,19.7515,75.7139,267665,10695,149007,6741,0,4500,307713
16-07-2020,Maharashtra,19.7515,75.7139,275640,10928,152613,7975,0,3606,307713
17-07-2020,Maharashtra,19.7515,75.7139,275640,10928,152613,0,0,0,307713
18-07-2020,Maharashtra,19.7515,75.7139,292589,11452,160357,16949,0,7744,307713
19-07-2020,Maharashtra,19.7515,75.7139,300937,11596,165663,8348,0,5306,307713
20-07-2020,Maharashtra,19.7515,75.7139,310455,11854,169569,9518,0,3906,307713
21-07-2020,Maharashtra,19.7515,75.7139,318695,12030,175029,8240,0,5460,307713
22-07-2020,Maharashtra,19.7515,75.7139,327031,12276,182217,8336,0,7188,307713
23-07-2020,Maharashtra,19.7515,75.7139,337607,12556,187769,10576,0,5552,307713
24-07-2020,Maharashtra,19.7515,75.7139,347502,12854,194253,9895,0,6484,307713
25-07-2020,Maharashtra,19.7515,75.7139,357117,13132,199967,9615,0,5714,307713
26-07-2020,Maharashtra,19.7515,75.7139,366368,13389,207194,9251,0,7227,307713
27-07-2020,Maharashtra,19.7515,75.7139,375799,13656,213238,9431,0,6044,307713
28-07-2020,Maharashtra,19.7515,75.7139,383723,13883,221944,7924,0,8706,307713
29-07-2020,Maharashtra,19.7515,75.7139,391440,14165,232277,7717,0,10333,307713
30-07-2020,Maharashtra,19.7515,75.7139,400651,14463,239755,9211,0,7478,307713
31-07-2020,Maharashtra,19.7515,75.7139,411798,14729,248615,11147,0,8860,307713
01-08-2020,Maharashtra,19.7515,75.7139,422118,14994,256158,10320,0,7543,307713
02-08-2020,Maharashtra,19.7515,75.7139,431719,15316,266883,9601,0,10725,307713
03-08-2020,Maharashtra,19.7515,75.7139,441228,15576,276809,9509,0,9926,307713
04-08-2020,Maharashtra,19.7515,75.7139,450196,15842,287030,8968,0,10221,307713
05-08-2020,Maharashtra,19.7515,75.7139,457956,16142,299356,7760,0,12326,307713
06-08-2020,Maharashtra,19.7515,75.7139,468265,16476,305521,10309,0,6165,307713
24-03-2020,Manipur,24.6637,93.9063,1,0,0,0,0,0,22327
25-03-2020,Manipur,24.6637,93.9063,1,0,0,0,0,0,22327
26-03-2020,Manipur,24.6637,93.9063,1,0,0,0,0,0,22327
27-03-2020,Manipur,24.6637,93.9063,1,0,0,0,0,0,22327
28-03-2020,Manipur,24.6637,93.9063,1,0,0,0,0,0,22327
29-03-2020,Manipur,24.6637,93.9063,1,0,0,0,0,0,22327
30-03-2020,Manipur,24.6637,93.9063,1,0,0,0,0,0,22327
31-03-2020,Manipur,24.6637,93.9063,1,0,0,0,0,0,22327
01-04-2020,Manipur,24.6637,93.9063,1,0,0,0,0,0,22327
02-04-2020,Manipur,24.6637,93.9063,1,0,0,0,0,0,22327
03-04-2020,Manipur,24.6637,93.9063,2,0,0,1,0,0,22327
04-04-2020,Manipur,24.6637,93.9063,2,0,0,0,0,0,22327
05-04-2020,Manipur,24.6637,93.9063,2,0,0,0,0,0,22327
06-04-2020,Manipur,24.6637,93.9063,2,0,0,0,0,0,22327
07-04-2020,Manipur,24.6637,93.9063,2,0,0,0,0,0,22327
08-04-2020,Manipur,24.6637,93.9063,2,0,0,0,0,0,22327
09-04-2020,Manipur,24.6637,93.9063,1,0,1,0,0,1,22327
10-04-2020,Manipur,24.6637,93.9063,2,0,1,1,0,0,22327
11-04-2020,Manipur,24.6637,93.9063,2,0,1,0,0,0,22327
12-04-2020,Manipur,24.6637,93.9063,2,0,1,0,0,0,22327
13-04-2020,Manipur,24.6637,93.9063,2,0,1,0,0,0,22327
14-04-2020,Manipur,24.6637,93.9063,2,0,1,0,0,0,22327
15-04-2020,Manipur,24.6637,93.9063,2,0,1,0,0,0,22327
16-04-2020,Manipur,24.6637,93.9063,2,0,1,0,0,0,22327
17-04-2020,Manipur,24.6637,93.9063,2,0,1,0,0,0,22327
18-04-2020,Manipur,24.6637,93.9063,2,0,1,0,0,0,22327
19-04-2020,Manipur,24.6637,93.9063,2,0,1,0,0,0,22327
20-04-2020,Manipur,24.6637,93.9063,2,0,1,0,0,0,22327
21-04-2020,Manipur,24.6637,93.9063,2,0,2,0,0,1,22327
22-04-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0,22327
23-04-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0,22327
24-04-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0,22327
25-04-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0,22327
26-04-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0,22327
27-04-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0,22327
28-04-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0,22327
29-04-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0,22327
30-04-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0,22327
01-05-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0,22327
02-05-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0,22327
03-05-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0,22327
04-05-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0,22327
05-05-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0,22327
06-05-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0,22327
07-05-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0,22327
08-05-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0,22327
09-05-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0,22327
10-05-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0,22327
11-05-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0,22327
12-05-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0,22327
13-05-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0,22327
14-05-2020,Manipur,24.6637,93.9063,2,0,2,0,0,0,22327
15-05-2020,Manipur,24.6637,93.9063,3,0,2,1,0,0,22327
16-05-2020,Manipur,24.6637,93.9063,3,0,2,0,0,0,22327
17-05-2020,Manipur,24.6637,93.9063,7,0,2,4,0,0,22327
18-05-2020,Manipur,24.6637,93.9063,7,0,2,0,0,0,22327
19-05-2020,Manipur,24.6637,93.9063,7,0,2,0,0,0,22327
20-05-2020,Manipur,24.6637,93.9063,9,0,2,2,0,0,22327
21-05-2020,Manipur,24.6637,93.9063,25,0,2,16,0,0,22327
22-05-2020,Manipur,24.6637,93.9063,25,0,2,0,0,0,22327
23-05-2020,Manipur,24.6637,93.9063,26,0,2,1,0,0,22327
24-05-2020,Manipur,24.6637,93.9063,29,0,4,3,0,2,22327
25-05-2020,Manipur,24.6637,93.9063,32,0,4,3,0,0,22327
26-05-2020,Manipur,24.6637,93.9063,39,0,4,7,0,0,22327
27-05-2020,Manipur,24.6637,93.9063,39,0,4,0,0,0,22327
28-05-2020,Manipur,24.6637,93.9063,44,0,4,5,0,0,22327
29-05-2020,Manipur,24.6637,93.9063,55,0,5,11,0,1,22327
30-05-2020,Manipur,24.6637,93.9063,59,0,8,4,0,3,22327
31-05-2020,Manipur,24.6637,93.9063,62,0,8,3,0,0,22327
01-06-2020,Manipur,24.6637,93.9063,71,0,11,9,0,3,22327
02-06-2020,Manipur,24.6637,93.9063,83,0,11,12,0,0,22327
